tensor(2.4552, device='cuda:0', grad_fn=<DivBackward0>)
tensor(3.2826, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.3346, device='cuda:0', grad_fn=<DivBackward0>)
tensor(3.1946, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.6285, device='cuda:0', grad_fn=<DivBackward0>)
tensor(3.4730, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.3103, device='cuda:0', grad_fn=<DivBackward0>)
tensor(3.1639, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.1614, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.9526, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.1733, device='cuda:0', grad_fn=<DivBackward0>)
tensor(3.0681, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.5284, device='cuda:0', grad_fn=<DivBackward0>)
tensor(3.2765, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.8585, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.9527, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.5493, device='cuda:0', grad_fn=<DivBackward0>)
tensor(3.1417, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.3344, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.7836, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.1516, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.7222, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.6942, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.8384, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.4214, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.9605, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.5562, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.9382, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.0450, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.8200, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.1535, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.6684, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.4688, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.9149, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.2811, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.6633, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.2498, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.9523, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.3382, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.7254, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.5399, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.9595, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.3389, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.5861, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.1741, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.6882, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.4881, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.6675, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.6911, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.7546, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.5913, device='cuda:0', grad_fn=<DivBackward0>)
tensor(3.1304, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.5536, device='cuda:0', grad_fn=<DivBackward0>)
tensor(3.0142, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.3537, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.8393, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.2391, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.6785, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.6771, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.9697, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.3392, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.9235, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.4711, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.7727, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.0486, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.6921, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.2926, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.7362, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.2344, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.8335, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.1860, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.9767, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.4946, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.6501, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.8768, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.7472, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.3235, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.8629, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.1536, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.7311, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.4190, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.5460, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.6308, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.4094, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.2458, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.7335, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.6688, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.2515, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.4797, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.2782, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.7313, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.6817, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.7133, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.3717, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.4614, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.4798, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.7353, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.6140, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.3399, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.4943, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.4948, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.6386, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.2279, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.3971, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.3096, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.7673, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.3442, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.6034, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.3523, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.4181, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.8025, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.7474, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.5244, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.6564, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.5354, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.4010, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.2845, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.3608, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.3519, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.4778, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.5070, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.6665, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.7059, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.3069, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.4049, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.3072, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.7926, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.3991, device='cuda:0', grad_fn=<DivBackward0>)
tensor(3.1794, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.5813, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.5726, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.4141, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.6275, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.2071, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.7033, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.1940, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.6328, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.2495, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.4657, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.3225, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.5082, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.4042, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.7142, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.4477, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.6427, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.7501, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.8466, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.3407, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.4311, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.6753, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.8054, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.2780, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.6656, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.0373, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.7104, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.6490, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.4394, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.3747, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.5270, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.6476, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.5624, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.2250, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.1805, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.3910, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.8134, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.1786, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.4388, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.5117, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.8259, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.2957, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.4065, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.1309, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.3896, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.5102, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.7469, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.2436, device='cuda:0', grad_fn=<DivBackward0>)
tensor(3.0217, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.2631, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.4888, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.5531, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.8980, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.4902, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.3951, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.4676, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.2414, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.9796, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.5907, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.8225, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.5659, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.8601, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.3977, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.9738, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.5547, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.0740, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.3360, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.7493, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.1282, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.9947, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.0822, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.0691, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.1741, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.8233, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.1955, device='cuda:0', grad_fn=<DivBackward0>)
tensor(2.1509, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.0796, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.9782, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.2741, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.7664, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.3115, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.6431, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.4542, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.6909, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.2939, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.5708, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.1006, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.5575, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.3100, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.7671, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.3204, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.5590, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.2741, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.5555, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.4848, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.6620, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.0646, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.7188, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.1841, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.7452, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.0776, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.7865, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.9583, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.9645, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.0865, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.8245, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.1674, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.7092, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.0834, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.6128, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.1001, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.7481, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.0861, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.7958, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.2764, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.6713, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.1071, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.7443, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.0699, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.7628, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.0166, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.7844, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.3174, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.6178, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.2588, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.5647, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.1253, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.6389, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.2078, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.8632, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.0940, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.4613, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.1780, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.6057, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.2015, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.7243, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.9316, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.5942, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.1229, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.6282, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.3376, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.8110, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.0931, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.7828, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.3552, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.8031, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.3452, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.7945, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.0535, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.9123, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.1898, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.9339, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.1802, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.6235, device='cuda:0', grad_fn=<DivBackward0>)
tensor(1.2018, device='cuda:0', grad_fn=<DivBackward0>)
